ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Wheel,Color,Airbags,Price,Drive wheels_Front,Drive wheels_Rear,Doors_04-May,Doors_>5
45775335,697,59,773,2015,9,0,5,1.8,51000,4,2,0,12,12,15897,1,0,1,0
45728515,765,53,1058,2015,4,1,1,2.0,62575,4,0,0,1,4,49751,1,0,1,0
45802584,765,23,1122,2015,4,1,1,2.0,129254,4,0,0,14,4,39559,1,0,1,0
45803125,707,23,1144,2011,9,1,5,2.0,149000,4,0,0,12,4,13297,1,0,1,0
45027069,717,16,636,2013,9,0,5,1.6,155300,4,0,0,1,10,20300,1,0,1,0
45768909,1475,36,273,1995,9,0,5,1.8,335000,4,1,0,12,2,5331,0,1,1,0
45454513,639,8,469,2014,9,1,1,2.0,101922,4,0,0,1,6,21639,1,0,1,0
45816091,768,12,903,2012,3,0,5,0.7,103000,3,3,1,1,2,6400,1,0,1,0
45808404,1203,8,379,2011,1,1,5,3.6,166318,6,0,0,7,12,1019,0,1,0,0
45789297,742,42,454,2008,3,0,1,1.3,169000,4,1,0,12,8,9722,1,0,1,0
45815887,1275,23,1144,2019,9,1,5,2.4,29419,4,0,0,2,12,10976,1,0,1,0
45627808,768,28,936,2012,9,0,5,2.4,155200,4,2,0,1,12,16300,1,0,1,0
45761401,1207,45,1353,2019,4,1,5,2.0,7400,6,2,0,1,15,172486,0,0,1,0
45643609,4241,56,816,1997,4,0,4,2.7,218000,4,0,1,2,2,10349,0,0,0,0
45188389,1079,36,511,2018,9,1,5,2.0,21000,4,0,0,1,0,89379,0,1,1,0
45797519,583,23,545,2011,9,1,5,1.6,125047,4,0,0,14,4,20266,1,0,1,0
45713468,1030,32,1072,2010,4,1,2,3.5,180800,8,0,0,12,8,37633,1,0,1,0
45815965,900,23,1144,2015,9,1,5,2.4,176688,4,0,0,1,12,1490,1,0,1,0
45803334,891,23,1144,2016,9,1,4,2.0,270874,4,0,0,12,4,11290,1,0,1,0
45631242,639,54,1337,2014,9,1,5,2.0,142211,4,0,0,1,0,10506,0,0,1,0
45761023,1475,36,273,1995,9,0,0,2.0,58008888,4,1,0,2,2,6272,0,1,1,0
45765106,1531,5,46,1994,1,0,5,2.5,240000,6,1,0,1,0,5488,0,1,0,0
45783365,831,28,936,2011,9,0,2,2.4,171200,4,0,0,1,8,15681,1,0,1,0
45770835,645,56,1000,2011,3,0,5,1.8,156000,4,0,0,12,0,16308,1,0,1,0
45647561,779,56,383,2013,9,1,2,2.5,124912,4,0,0,14,12,3763,1,0,1,0
45812657,781,8,469,2018,9,1,5,1.4,41822,4,0,0,7,12,4704,1,0,1,0
45793471,2185,5,62,1996,9,0,5,1.8,1000,4,1,0,7,2,5600,0,1,1,0
45563301,473,8,469,2014,9,0,5,1.4,52000,4,0,0,14,8,9095,1,0,1,0
45801981,629,23,545,2015,9,1,4,1.6,35607,4,0,0,14,4,19601,1,0,1,0
45802600,640,23,1122,2013,4,1,1,2.0,149038,4,0,0,14,4,26927,1,0,1,0
45810742,3836,42,233,1999,10,0,5,1.6,220000,4,1,0,1,4,8154,1,0,1,0
45711028,761,56,1000,2010,3,0,2,1.8,150000,4,0,0,1,12,16621,1,0,1,0
45795977,835,27,437,2011,4,0,4,2.4,104000,4,0,0,7,10,23521,0,0,1,0
45647814,915,5,1309,2014,4,1,1,3.0,141384,6,0,0,2,0,25089,0,0,1,0
45757296,353,56,1000,2015,9,0,2,1.8,100000,4,2,0,13,12,19757,1,0,1,0
45773838,862,56,383,2011,9,1,5,2.5,190698,4,0,0,7,12,2274,1,0,1,0
45670454,2352,39,962,2000,4,0,5,2.0,97500,4,0,0,1,2,10976,0,0,1,0
45631377,919,5,1309,2012,4,1,1,3.0,149520,6,0,0,7,0,9408,0,0,1,0
45815152,1099,56,1258,2010,4,1,5,2.7,176437,4,0,0,14,12,3920,0,0,1,0
45800850,3836,42,233,1999,1,0,5,1.6,167000,4,1,0,1,2,4704,1,0,0,0
45454131,891,23,558,2016,9,1,5,2.0,17600,4,2,0,1,6,21953,1,0,1,0
45792280,1714,36,673,2017,4,1,5,3.5,21178,6,0,0,1,12,37947,0,0,1,0
44804614,777,41,1087,2014,4,0,5,2.5,135700,4,2,0,7,6,18503,1,0,1,0
45590220,765,59,1204,2015,4,0,5,2.0,46000,4,2,0,14,12,28225,0,0,1,0
45802323,1249,23,715,2017,10,1,1,2.5,137000,4,0,0,14,4,36827,1,0,1,0
45765604,1817,56,1196,2020,9,1,5,3.5,1669,6,0,0,1,12,31675,0,0,1,0
45796609,1712,36,283,2006,9,1,5,2.5,180833,6,2,0,1,8,14113,0,1,1,0
45644966,574,21,756,2010,3,1,2,1.3,210758,4,0,0,12,0,2509,1,0,1,0
45493450,658,42,454,2009,2,0,1,1.3,210000,4,1,0,14,2,8781,1,0,1,0
45115418,1172,21,930,2011,7,1,5,3.5,86000,6,2,0,7,8,23207,1,0,1,0
45642369,609,56,383,2018,9,1,2,2.5,127515,4,0,0,1,12,9722,1,0,1,0
45634833,642,59,768,2012,9,1,1,2.0,119619,4,0,0,1,12,9408,1,0,1,0
45797571,781,23,715,2012,7,1,1,2.5,59304,4,0,0,12,4,14301,1,0,1,0
45782022,2534,36,855,2003,4,1,0,3.7,321600,6,2,0,1,0,12231,0,0,0,1
45781346,717,56,811,2013,4,1,5,4.7,180000,8,2,0,1,8,111332,0,0,1,0
45732744,639,23,1144,2014,9,1,4,2.0,406314,4,0,0,14,4,10349,1,0,1,0
45730723,831,53,210,2017,4,1,1,1.6,59647,4,0,0,2,4,43281,1,0,1,0
45776906,717,59,768,2013,9,1,5,2.5,81200,5,1,0,12,12,15681,1,0,1,0
45770934,1053,36,517,2014,9,1,1,3.5,219030,6,0,0,1,12,29793,0,0,1,0
45744747,790,11,807,2009,9,1,5,1.6,107125,4,0,0,1,4,5802,1,0,1,0
45654811,1273,36,855,2015,4,1,1,3.5,79080,6,0,0,7,12,22894,0,0,1,0
45793997,1293,56,1000,2007,3,1,2,1.5,297600,4,0,0,13,6,11290,1,0,1,0
45795414,1293,56,1000,2007,9,1,2,1.5,300000,4,3,0,12,16,11604,1,0,1,0
45732059,707,23,1122,2011,4,1,1,2.0,151594,4,0,0,12,4,27889,1,0,1,0
45770463,1139,5,1326,2009,4,1,5,3.5,158000,6,2,0,14,12,40769,0,0,1,0
41625321,1293,5,86,2007,9,1,5,3.0,1000,6,0,0,12,3,5300,0,1,1,0
45732663,639,23,1144,2014,9,1,4,2.0,583499,4,0,0,8,4,8467,1,0,1,0
45804398,1017,23,1232,2017,4,1,1,2.0,79877,4,0,0,1,4,43880,1,0,1,0
45786214,3301,59,698,1992,3,0,5,1.8,100000,4,1,0,1,1,7840,1,0,1,0
45804799,930,23,1232,2018,4,1,1,1.7,79550,4,0,0,14,4,53154,1,0,1,0
44096646,2858,36,667,2008,4,1,5,5.5,134000,8,2,0,1,12,28225,0,0,1,0
45802808,833,23,1122,2015,4,1,1,2.2,132000,4,0,0,14,4,49889,1,0,1,0
45792892,644,8,469,2011,9,1,5,1.8,77906,4,0,0,1,4,9095,1,0,1,0
45797645,2534,39,714,2003,7,0,0,2.4,111111,4,2,0,12,4,8154,1,0,1,0
45739714,1702,36,513,1998,9,1,0,3.2,230000,6,0,0,1,6,9408,0,1,1,0
45781900,1293,23,715,2007,7,1,1,2.5,68000,4,0,0,15,2,22000,0,1,1,0
45805318,2160,36,1271,2005,6,0,1,2.2,300000,4,1,0,14,2,23521,0,1,1,0
45802159,777,23,715,2014,7,1,1,2.5,196654,4,0,0,14,4,30085,1,0,1,0
45796993,777,23,715,2014,7,1,1,2.5,120309,4,0,0,1,4,30583,1,0,1,0
45810970,586,32,362,2012,3,1,2,1.8,192683,4,0,0,14,12,1019,1,0,1,0
45565399,891,23,1232,2016,4,0,5,2.0,31000,4,2,0,1,10,35752,1,0,1,0
45772764,1053,36,517,2014,9,1,1,3.5,219030,6,0,0,1,12,29793,0,0,1,0
45488997,1712,56,103,2006,4,0,0,4.0,155000,6,0,0,1,10,25000,0,0,1,0
45815120,781,56,383,2012,9,1,2,2.5,119765,4,0,0,11,12,1568,1,0,1,0
45644169,768,32,362,2012,3,1,2,1.5,158000,4,0,0,14,10,21012,1,0,1,0
45797171,1091,23,715,2016,7,1,1,2.5,48800,4,0,0,12,4,42218,1,0,1,0
45792203,768,56,383,2012,9,0,2,2.5,78560,4,0,0,14,12,24775,1,0,1,0
45731773,1091,23,715,2016,10,1,1,2.5,156151,4,0,0,7,4,36219,1,0,1,0
45814787,2160,5,169,2005,9,1,5,4.8,240000,8,2,0,1,12,13799,0,1,1,0
45792394,2534,9,956,2003,9,1,4,2.0,110000,4,2,0,0,4,7840,1,0,1,0
45757121,475,8,1284,2012,3,1,2,1.4,162190,4,0,0,2,0,3136,1,0,1,0
45176457,1030,21,588,2010,3,0,5,1.5,166000,4,0,0,7,6,14113,1,0,1,0
45804266,765,27,421,2015,4,1,1,2.0,164698,4,0,0,0,4,46022,1,0,1,0
45731503,1249,23,715,2017,10,1,1,2.5,39071,4,0,0,12,4,47217,1,0,1,0
45809054,836,11,807,2010,9,1,1,2.0,47221,4,0,0,1,4,7997,1,0,1,0
45675628,1360,32,687,2013,4,1,5,4.6,76800,12,2,0,1,0,81539,0,0,1,0
45489035,934,56,383,2015,9,1,5,2.5,118000,4,2,0,1,12,26657,1,0,1,0
45487175,528,16,608,2014,9,0,5,1.6,152000,4,1,0,1,6,25089,1,0,1,0
45809661,749,21,424,2014,1,1,5,2.4,58000,4,0,0,1,4,41538,1,0,1,0
45773457,2185,5,66,1996,1,0,5,2.0,357806,6,1,0,2,2,6586,0,1,0,0
45758715,3836,36,273,1999,9,0,5,1.8,214500,4,1,0,1,4,10976,0,1,1,0
45342855,835,41,1201,2011,9,0,5,2.5,110000,6,3,1,14,6,11290,1,0,1,0
44654408,1282,5,86,2008,9,1,5,3.5,211200,8,2,0,6,0,17562,0,1,1,0
45801732,765,5,96,2015,1,1,5,2.0,28800,4,2,0,1,10,49000,0,1,0,0
45733534,891,23,1144,2016,9,1,5,2.0,101200,4,0,0,7,4,37984,1,0,1,0
45767650,586,36,288,2012,9,1,5,1.8,136000,4,2,0,7,12,30200,0,1,1,0
45760548,1702,5,126,1998,1,1,5,3.2,11111,6,2,0,12,4,4737,0,1,0,0
45787222,1023,28,939,2017,9,0,5,2.4,17000,6,2,0,14,12,39201,1,0,1,0
45730243,528,23,545,2014,9,1,5,1.6,103543,4,0,0,7,4,25591,1,0,1,0
45760554,289,16,569,2008,4,1,2,0.4,349288,4,0,0,2,0,1333,1,0,1,0
45791722,1282,55,712,2008,4,1,5,2.7,145000,6,0,0,7,8,18817,0,0,1,0
44482141,2265,21,628,2019,7,1,5,1.5,6800,4,0,1,7,2,21000,1,0,1,0
44782401,1624,36,517,2009,1,1,5,3.5,87985,6,2,0,14,12,31361,0,1,0,0
45801022,1929,54,619,2001,10,0,5,2.0,0,4,0,1,12,2,5331,0,0,1,0
45798466,642,59,1204,2012,4,1,5,2.0,98000,4,2,0,14,12,25089,0,0,1,0
45770544,2470,21,562,2004,7,0,5,3.0,323000,6,0,1,7,4,8700,1,0,0,0
45797173,1929,39,213,2001,10,1,4,2.4,140000,4,2,1,12,6,8154,0,0,1,0
45771120,531,41,785,2012,4,1,5,1.6,173576,4,0,0,11,0,3763,0,0,1,0
45418057,2160,21,588,2005,3,0,5,1.3,156000,4,0,1,12,4,10349,1,0,1,0
45760560,1399,56,1046,2010,4,0,5,3.5,160000,6,0,0,12,8,22266,1,0,1,0
45730544,831,53,210,2017,4,1,1,1.6,48064,4,0,0,11,4,39750,1,0,1,0
45815078,777,56,383,2014,9,1,5,2.5,219150,4,0,0,14,12,12858,1,0,1,0
45549477,1023,23,1232,2017,4,0,5,1.6,17000,4,2,0,1,10,45473,0,0,1,0
45809807,640,8,469,2013,9,1,1,2.0,184124,4,0,0,1,4,13987,1,0,1,0
45786551,333,16,636,2014,9,1,2,2.0,122000,4,3,0,2,8,23521,1,0,1,0
45420737,1041,36,677,2018,4,1,5,5.5,23000,8,2,0,1,16,228935,0,0,1,0
45492257,924,59,971,2017,9,1,5,1.8,49800,4,0,0,7,12,34497,1,0,1,0
45802305,1091,23,715,2016,10,1,1,2.5,145631,4,0,0,1,4,43655,1,0,1,0
45732614,765,23,1122,2015,4,1,1,2.0,36819,4,0,0,14,4,55638,1,0,1,0
45730392,639,53,1058,2014,4,1,1,2.0,117527,4,0,0,12,4,32935,1,0,1,0
45815839,768,36,357,2012,9,1,5,4.7,134000,8,2,0,1,8,62408,0,1,1,0
45815771,0,58,30,1986,9,0,0,1.1,14000,4,1,0,11,0,3607,0,1,1,0
45789498,1030,56,1000,2010,9,1,2,1.8,310400,4,3,0,14,6,17876,1,0,1,0
45809238,503,56,224,2012,3,1,5,1.5,50000,4,0,0,1,4,22197,1,0,1,0
45779087,835,21,756,2011,9,1,2,1.3,155000,4,3,0,11,8,16935,1,0,1,0
45796334,2352,36,1103,2000,9,1,5,5.8,112000,12,2,0,12,12,9408,0,1,1,0
45803705,770,23,1232,2016,4,1,1,1.7,99217,4,0,0,14,4,34980,1,0,1,0
45568950,1855,21,1184,2011,7,0,5,2.0,97000,4,2,1,2,8,13172,1,0,1,0
43132736,530,41,785,2013,4,0,5,1.6,74954,4,1,0,14,8,22580,1,0,1,0
45789984,706,28,1166,2011,4,1,1,2.0,47232,4,0,0,7,4,17405,1,0,1,0
45795085,1515,8,926,2005,2,0,5,1.8,127000,4,1,0,2,3,4861,1,0,1,0
45809495,784,21,588,2017,3,1,5,1.5,30430,4,0,0,14,4,36721,1,0,1,0
45813829,1083,13,419,2013,1,1,5,3.6,232853,6,0,0,1,12,3058,0,1,0,0
45812037,650,8,469,2016,9,0,5,1.4,103000,4,0,0,1,12,18817,1,0,1,0
45796845,781,23,715,2012,10,1,1,2.5,166144,4,0,0,12,4,21395,1,0,1,0
44912187,717,38,458,2013,4,1,5,1.6,123000,4,2,0,2,6,25716,0,0,1,0
45646689,642,3,181,2012,9,1,1,2.0,174966,4,0,0,1,12,2587,1,0,1,0
45810884,1832,36,1169,2005,6,0,1,2.2,0,5,1,0,14,0,12544,0,1,0,0
45730775,629,23,545,2015,9,1,4,1.6,31891,4,0,0,7,4,18346,1,0,1,0
45115542,584,23,559,2014,9,0,5,1.8,60400,4,2,0,14,6,16621,1,0,1,0
45791986,831,21,208,2018,9,1,5,1.5,60062,4,0,0,1,12,11290,1,0,1,0
45812042,2470,56,725,2004,6,0,1,2.2,371500,4,1,0,14,2,29793,0,0,1,0
45789080,761,56,1000,2010,3,0,2,1.8,315000,4,0,0,1,12,8781,1,0,1,0
45732709,765,23,1144,2015,9,1,4,2.0,620755,4,0,0,14,4,10976,1,0,1,0
45490558,1929,21,424,2001,9,0,5,1.5,111111,4,0,1,14,4,6272,1,0,1,0
45764435,2534,36,500,2003,9,1,1,2.2,280000,4,2,0,2,5,10976,0,1,1,0
45731306,843,56,1000,2008,3,0,2,1.5,337600,4,0,0,2,12,3920,1,0,1,0
45764557,1268,56,224,2012,3,0,2,1.5,135000,4,0,1,12,2,9722,1,0,1,0
45787508,900,23,1144,2015,9,0,5,2.4,51000,4,2,0,3,12,19444,1,0,1,0
44271246,835,23,1253,2011,3,0,5,1.6,73600,4,1,0,4,6,15994,1,0,0,0
45794476,717,56,1000,2013,3,0,2,1.8,77000,4,0,0,2,10,21012,1,0,1,0
45808760,690,8,871,2016,9,0,5,1.5,73450,4,2,0,14,12,24462,1,0,1,0
45794055,697,59,768,2015,9,1,5,1.8,23000,4,1,0,7,6,19757,1,0,1,0
45185318,584,59,971,2014,9,1,5,1.8,67000,4,2,0,1,10,14426,1,0,1,0
45732976,891,23,1144,2016,9,1,4,2.0,279787,4,0,0,12,4,11290,1,0,1,0
45730055,831,53,210,2017,4,1,1,1.6,60720,4,0,0,14,4,44219,1,0,1,0
45648138,753,23,1144,2012,9,1,2,2.4,259934,4,0,0,11,0,4077,1,0,1,0
45763346,1586,41,984,2010,4,1,5,4.0,203466,6,0,0,1,12,6272,1,0,1,0
45770539,1712,3,201,2006,9,1,5,4.2,205000,8,2,0,1,12,9000,0,0,1,0
45797992,687,23,545,2010,9,1,5,1.6,104282,4,0,0,12,4,15718,1,0,1,0
45805181,1017,23,1232,2017,4,1,1,2.0,149608,4,0,0,7,4,36401,1,0,1,0
44816443,585,21,424,2013,9,0,0,1.8,120000,4,0,0,14,6,20385,1,0,1,0
45290568,768,16,913,2012,1,0,5,3.7,92000,6,1,0,2,9,26343,0,1,0,0
45807037,683,15,118,2014,3,1,1,1.4,20000,4,1,0,1,12,25089,1,0,0,0
45776831,4241,36,175,1997,6,0,1,2.9,111000,1,1,0,4,1,13500,0,1,1,0
45781786,1702,60,1110,1998,9,0,5,2.4,0,5,0,0,11,4,4500,1,0,1,0
45649049,1714,36,673,2017,4,1,5,3.5,39814,6,0,0,1,0,43592,0,1,1,0
45797140,1091,23,715,2016,7,1,1,2.5,110189,4,0,0,12,4,41387,1,0,1,0
45797489,1030,56,1000,2010,9,1,2,1.8,174309,4,0,0,14,7,20385,1,0,1,0
45810313,3836,36,496,1999,9,0,1,1.2,111111,4,1,0,1,0,1000,1,0,0,0
45809825,503,56,224,2012,3,1,5,1.5,40740,4,0,0,1,4,22715,1,0,1,0
45451478,1023,23,545,2017,9,0,5,2.0,38400,4,0,0,11,6,21953,1,0,1,0
45786770,2534,5,1309,2003,4,1,4,3.0,189000,6,2,1,1,10,13485,0,0,1,0
45755066,308,56,1000,2014,3,0,2,1.8,90000,4,0,0,14,12,23000,1,0,1,0
45786199,650,6,564,2016,4,0,5,1.4,10295,4,2,0,12,8,25716,1,0,1,0
45768867,1058,36,517,2012,1,1,5,3.5,185642,6,0,0,12,12,5331,0,1,0,0
45803475,891,23,1144,2016,9,1,4,2.0,282994,4,0,0,12,4,15681,1,0,1,0
45766260,1438,42,434,2003,2,0,1,1.7,242000,4,1,0,1,2,7840,1,0,0,0
45776416,2352,42,233,2000,9,0,1,2.0,215000,4,1,0,12,4,7840,1,0,1,0
45788510,1712,36,855,2006,4,1,0,3.5,114000,6,2,0,12,12,19757,0,0,1,0
45803555,836,23,1144,2010,9,1,5,2.0,127347,4,0,0,1,4,14959,1,0,1,0
45759581,562,8,1229,2015,4,0,5,1.4,90000,4,0,0,14,0,13015,0,0,1,0
45811568,1712,36,297,2006,9,1,5,3.0,135000,6,2,0,1,10,15053,0,0,1,0
45782216,640,16,310,2013,3,0,2,2.0,142000,4,0,0,14,6,21326,1,0,1,0
45768454,765,28,254,2015,9,1,5,2.0,125621,4,0,0,12,12,2038,1,0,1,0
45732841,639,23,1144,2014,9,1,4,2.0,402881,4,0,0,12,4,11604,1,0,1,0
45732331,891,23,1122,2016,4,1,1,2.0,113060,4,0,0,7,4,50767,1,0,1,0
38263032,1293,59,464,2007,2,0,1,2.5,228000,4,1,0,14,2,22577,0,1,1,0
45793371,424,8,1165,2015,9,1,5,1.0,39232,4,0,0,14,4,9722,1,0,1,0
45805917,586,56,1000,2012,3,1,2,1.8,88070,4,0,0,14,10,20385,1,0,1,0
45799181,1091,56,383,2016,9,1,5,2.5,54400,4,0,0,1,8,31361,1,0,1,0
45792363,1139,5,1309,2009,4,1,1,3.0,10000,6,0,0,1,12,29793,0,0,1,0
45804856,1017,23,1232,2017,4,1,1,2.0,40800,4,0,0,14,4,51075,1,0,1,0
45732845,765,23,1144,2015,9,1,4,2.0,280622,4,0,0,12,4,10663,1,0,1,0
45810029,1091,8,751,2016,9,1,5,2.5,80245,4,0,0,1,4,52959,1,0,1,0
45806580,1055,56,383,2013,9,1,5,3.5,142000,6,2,0,1,8,28225,1,0,1,0
45806898,2534,35,487,2003,3,0,5,1.3,183546,3,0,1,2,3,5015,1,0,1,0
45792695,1282,16,569,2008,4,1,2,2.5,175000,4,0,0,6,0,18189,0,0,1,0
45793624,1282,8,402,2007,4,1,1,2.0,67558,4,0,0,1,4,7188,1,0,1,0
45802902,891,23,1122,2016,4,1,1,2.0,121121,4,0,0,14,4,43049,1,0,1,0
45799222,2534,55,782,2003,4,0,5,1.3,128000,4,1,0,5,2,7840,0,0,0,0
45796800,1185,23,715,2009,7,1,1,2.5,50653,4,0,0,12,4,22433,1,0,1,0
45690564,768,56,1008,2012,3,0,2,1.5,120000,4,0,0,7,6,18817,1,0,1,0
45650457,1018,36,855,2011,4,1,1,3.0,0,6,0,0,1,12,2666,0,0,1,0
45803295,707,23,1144,2011,9,1,5,2.0,155127,4,0,0,7,4,15132,1,0,1,0
45782027,4241,42,233,1997,2,0,5,1.6,2000000,4,1,0,11,2,3763,1,0,0,1
45775915,2352,5,66,2000,1,0,1,1.9,197000,4,1,0,6,4,9408,1,0,0,0
45804172,836,23,1232,2010,4,1,1,2.0,140200,4,0,0,14,4,27065,1,0,1,0
45769186,1058,36,517,2012,9,1,1,3.5,128202,6,0,0,1,12,4861,0,1,1,0
45802950,707,23,1122,2011,4,1,1,2.0,191836,4,0,0,12,4,23138,1,0,1,0
45804109,707,23,1232,2011,4,1,1,2.0,83662,4,0,0,12,4,28830,1,0,1,0
45809679,502,56,224,2013,9,1,5,1.5,48300,4,0,0,11,4,19306,1,0,1,0
45811137,394,32,534,2014,9,1,2,2.5,113002,4,0,0,1,0,19444,1,0,1,0
45770556,2160,41,925,2005,9,0,5,1.5,16302,3,0,1,14,4,8467,1,0,1,0
45780341,768,28,936,2012,9,0,5,2.4,178528,6,2,0,3,0,15053,1,0,1,0
45674384,645,56,1000,2011,3,0,2,1.8,161000,4,3,0,2,11,14740,1,0,1,0
45798191,1047,23,545,2007,9,1,5,1.6,128354,4,0,0,12,4,11992,1,0,1,0
45730930,836,23,693,2010,1,1,5,2.0,100000,4,0,0,7,4,16091,1,0,1,0
45772747,1360,32,688,2013,4,1,5,4.6,154115,8,0,0,1,0,1490,0,0,1,0
45571485,1702,36,500,1998,9,0,1,2.2,0,4,1,0,12,6,8467,0,1,1,0
45005725,1929,41,1139,2001,9,0,5,2.5,144000,6,2,1,2,6,6899,0,1,1,0
45766633,1091,16,636,2016,9,1,5,2.5,70344,4,0,0,14,12,1725,1,0,1,0
45761503,3836,36,273,1999,9,0,5,1.8,222000,4,1,0,12,4,9722,0,1,1,0
45809897,1017,21,424,2017,9,1,5,2.0,20565,4,0,0,12,4,54847,1,0,1,0
45813913,891,36,298,2016,9,1,5,2.0,26096,4,0,0,14,12,6899,0,1,1,0
36766094,683,36,1143,2014,1,1,5,1.0,9000,3,0,0,12,4,13485,0,1,0,0
45184417,779,56,1046,2013,4,0,5,2.5,176000,4,2,0,12,8,38260,0,0,1,0
45790100,717,41,785,2013,4,0,5,1.5,99000,4,0,1,1,8,17249,1,0,1,0
45798746,2160,35,870,2005,7,0,4,2.3,200000,6,0,1,2,5,7840,0,0,1,0
45780222,1023,56,327,2017,4,0,5,2.0,56000,8,2,0,2,0,44533,1,0,1,0
45730312,1099,53,1058,2010,4,1,1,2.7,113724,4,0,0,1,4,24123,1,0,1,0
45765709,1493,36,517,2016,9,1,1,3.5,77205,6,0,0,7,12,1568,0,1,1,0
45797273,583,23,545,2011,9,1,5,1.6,125933,4,0,0,12,4,15323,1,0,1,0
45756085,925,56,383,2016,9,0,2,2.4,101000,6,1,0,1,8,37006,1,0,1,0
45815355,1172,32,744,2011,9,1,5,3.5,259066,6,0,0,12,12,8154,0,0,1,0
45797086,777,23,715,2014,7,1,1,2.5,150000,4,0,0,7,4,33575,1,0,1,0
45647797,781,56,383,2012,9,1,2,2.5,156518,4,0,0,14,12,3607,1,0,1,0
45799613,2155,36,848,2002,4,1,1,2.7,288578,5,2,0,2,10,17249,0,0,1,0
44943484,835,56,1000,2011,3,0,2,1.8,102000,4,0,0,7,10,16621,1,0,1,0
45770282,1702,36,513,1998,9,1,0,3.2,290000,6,2,0,1,10,8154,0,1,1,0
45290909,1293,39,809,2007,9,0,5,2.0,196800,4,0,0,6,2,8781,1,0,1,0
45464974,1077,56,327,2019,4,1,5,2.0,19968,4,0,0,14,12,17876,1,0,1,0
45768954,1018,36,517,2011,9,1,1,3.0,273186,6,0,0,14,12,9879,0,1,1,0
45733436,765,23,1144,2015,9,1,5,2.0,51115,4,0,0,7,4,47694,1,0,1,0
45728307,173,5,1350,2014,3,1,2,0.7,107926,2,0,0,12,12,12231,0,1,1,0
45789445,707,28,936,2011,9,1,5,2.0,0,4,2,0,7,0,14500,1,0,1,0
45798233,835,8,1284,2011,3,1,6,1.4,248000,4,0,0,7,0,22580,1,0,1,0
45804147,836,23,1232,2010,4,1,1,2.0,100563,4,0,0,12,4,27654,1,0,1,0
45793211,2470,42,233,2004,3,0,5,1.6,191576,4,1,0,1,6,10036,1,0,1,0
45790496,308,56,1000,2014,3,0,2,1.8,112000,7,0,0,6,11,18503,0,1,1,0
45398915,683,36,1271,2014,7,0,1,2.2,140000,4,2,0,14,6,43278,0,1,1,0
45816089,753,23,1144,2012,9,1,2,2.4,277614,4,0,0,14,12,2587,1,0,1,0
45749124,1712,36,283,2006,9,1,5,2.5,218000,6,2,0,1,2,13799,0,1,1,0
45801991,707,23,693,2011,1,1,5,2.0,153651,4,0,0,11,4,19369,1,0,1,0
45816547,1017,56,327,2017,4,0,5,2.0,30000,4,0,0,1,12,45473,1,0,1,0
45797065,2185,36,281,1996,9,0,1,2.2,136000,4,1,0,2,0,5018,0,1,1,0
45645027,503,21,424,2012,9,1,2,1.5,146403,4,0,0,14,0,2901,1,0,1,0
45798259,1702,21,983,1998,4,0,5,3.2,0,6,0,0,14,4,6899,0,0,1,0
45646353,394,56,383,2014,9,1,2,2.5,109798,4,0,0,14,12,5488,1,0,1,0
45815105,891,23,1232,2016,4,1,5,2.0,23000,4,2,0,1,8,30420,1,0,1,0
45798335,1586,41,1298,2010,4,1,5,4.0,145000,6,0,0,2,6,19500,0,0,1,0
45801970,531,23,545,2012,9,1,5,1.6,41279,4,0,0,14,4,16778,1,0,1,0
44731507,1018,8,566,2011,4,0,5,3.0,192000,6,2,0,1,8,16621,0,0,1,0
45808633,1053,36,679,2014,4,1,5,3.5,124998,6,0,0,1,12,12858,0,1,1,0
45776044,1929,5,126,2001,9,0,5,2.5,195000,6,2,1,12,8,10036,0,1,1,0
45802129,862,23,715,2011,10,1,1,2.5,237853,4,0,0,12,4,17054,1,0,1,0
45732567,891,23,1122,2016,4,1,1,2.0,372623,4,0,0,7,4,55638,1,0,1,0
45788784,779,59,971,2013,9,0,5,2.5,156000,4,2,0,7,8,15681,1,0,1,0
45810299,1079,45,412,2018,4,1,5,2.0,1166,4,0,0,14,12,25716,0,1,1,0
44923742,831,28,1166,2011,4,0,5,2.4,85000,4,2,0,1,12,24148,0,0,1,0
45659697,1017,28,936,2017,9,1,5,2.0,44800,4,2,0,1,10,26971,1,0,1,0
45660684,753,23,1144,2012,9,1,2,2.4,259934,4,0,0,11,0,4077,1,0,1,0
45802191,777,23,715,2014,7,1,1,2.5,27000,4,0,0,12,4,34607,1,0,1,0
45640545,640,16,636,2013,9,1,2,2.0,320554,4,0,0,14,0,4077,1,0,1,0
45805172,877,23,1232,2017,4,1,1,1.7,97880,4,0,0,14,4,35570,1,0,1,0
45804228,836,23,1232,2010,4,1,1,2.0,136275,4,0,0,1,4,25299,1,0,1,0
45802692,639,23,1122,2014,4,1,1,2.0,195861,4,0,0,14,4,32954,1,0,1,0
45787221,475,8,469,2012,9,1,5,1.4,158000,4,0,0,14,12,11604,1,0,1,0
45809011,922,11,807,2009,9,1,5,1.9,44521,4,0,0,12,4,5604,1,0,1,0
45809121,800,16,913,2011,1,1,5,2.3,99971,4,0,0,11,4,44228,1,0,1,0
